branch,radius_mm,gate_mm,reachable_voxel_coverage,reachable_patient_mean,reachable_patient_median,reachable_patient_iqr25,reachable_patient_iqr75,reachable_eligible_cases,overall_voxel_coverage,overall_patient_mean,overall_patient_median,overall_patient_iqr25,overall_patient_iqr75,overall_error_cases
pos,16.0,36.0,0.6812019707263821,0.6215386758547412,0.6593265907054154,0.4287057717174092,0.840079784113575,97,0.7167094269788293,0.6441656183356496,0.6806197336232672,0.4628826875743563,0.8633945166232184,99
pos,16.0,37.0,0.6912724974504086,0.6321165371668137,0.6615030085776469,0.4437895342150661,0.8485576923076923,97,0.7253823068796683,0.6533437667745402,0.6891818428920903,0.473566393385221,0.8719143694483691,99
pos,16.0,38.0,0.699816142145104,0.6410455394454042,0.6631673281270004,0.45141017780502757,0.8538461538461538,97,0.7327402144035864,0.6610965872600645,0.6976080456645828,0.483962220690702,0.878889355621072,99
pos,16.0,39.0,0.7090334535112541,0.650685308640813,0.6677685950413224,0.46056189020806393,0.8598557692307692,97,0.7406782931831734,0.6694671865322483,0.7047012732615083,0.4925900034553839,0.8845976107794816,99
pos,16.0,40.0,0.7206710811703702,0.663250014292514,0.6921487603305785,0.48089808393088046,0.8697115384615385,97,0.7507007825508237,0.6804368647664998,0.7263712047012733,0.5092299918167766,0.891219130661621,99
pos,16.0,41.0,0.7322110343440728,0.6757595190217647,0.7045454545454546,0.5001763253790996,0.8786057692307693,97,0.7606391532715968,0.6913582412543602,0.7373898139079333,0.528037496914854,0.8978154164847789,99
pos,16.0,42.0,0.7416380585759634,0.6857157259532356,0.7153124619320258,0.5165158105089926,0.8923810688516571,97,0.7687578397341851,0.7000492082274451,0.7453476983349657,0.536353229743235,0.9047863663732443,99
pos,16.0,43.0,0.7501443571438832,0.6947877041830154,0.7317578267754903,0.5326201951334195,0.9039990216460805,97,0.7760835842460619,0.7079797761116952,0.7526934378060725,0.5442435854251635,0.9122866269114793,99
pos,16.0,44.0,0.7587914218819575,0.7040912736657173,0.7484468266536728,0.5490772305160456,0.90838623046875,97,0.783530558572556,0.7161174147618667,0.7623653281096964,0.5550498782125979,0.919380864618444,99
pos,16.0,45.0,0.769153535672733,0.7153608461199552,0.7637958338409063,0.5776419419301752,0.91143798828125,97,0.7924545573751024,0.7259843837596132,0.7773016650342801,0.5798300173071631,0.924947198952753,99
pos,16.0,46.0,0.7796147603384134,0.7270262694603665,0.7733513391852352,0.5984483366639238,0.9182692307692307,97,0.8014639118634507,0.7362099642357788,0.7881978452497551,0.5999435570013595,0.9302610745652669,99
pos,16.0,47.0,0.7878251626711099,0.736228624204949,0.7781904118838623,0.6140057724441744,0.9311626858945471,97,0.8085348263568461,0.7442859264481378,0.7964005876591577,0.6089834614680439,0.937748607083494,99
pos,16.0,48.0,0.7955213375658944,0.7448614380613465,0.7859554355165429,0.6313973548016101,0.9340224111282844,97,0.8151628809152108,0.7518717832236879,0.8044809010773751,0.6182989586115022,0.9400578373656023,99
pos,16.0,49.0,0.8030896737959465,0.7533876388140107,0.7947332883187036,0.6414606095457159,0.9352782071097373,97,0.8216808390092802,0.7593656339398599,0.8128060724779628,0.6306459751994724,0.9416731968447926,99
pos,16.0,50.0,0.8119249055573909,0.7633300709544137,0.8064738292011019,0.6585681426106959,0.9437091935768485,97,0.8292898654349058,0.7681255502574809,0.8279872673849168,0.6545251147719996,0.9483622077427429,99
pos,16.0,inf,1.0,1.0,1.0,1.0,1.0,97,0.9912627940750783,0.9797979797979798,1.0,1.0,1.0,99
pos,18.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.14205412787518773,0.12708026674108294,0.12687900767370966,0.07874129363927115,0.1717179532343763,99
pos,18.0,1.0,0.00020393744947085516,0.00018405071258053085,0.0,0.0,0.0,97,0.14222731332464109,0.12722903183397627,0.12687900767370966,0.07874129363927115,0.1717179532343763,99
pos,18.0,2.0,0.009828328368427569,0.007871777164527608,0.00620347394540943,0.003082736674622116,0.010977630488815244,97,0.15040042949991464,0.1335168943975814,0.13173326060275467,0.08285129075287892,0.18138754843981403,99
pos,18.0,3.0,0.016265468291368348,0.01297837093286733,0.009744408945686902,0.005171042163882259,0.018120805369127517,97,0.15586690450801724,0.1376959208271506,0.13514250647756718,0.08494393193320979,0.19037887141788323,99
pos,18.0,4.0,0.02072587165050948,0.016608804120827096,0.012419700214132762,0.00645359557467732,0.024438615571620498,97,0.159654717695347,0.14067347284293072,0.13718805400245465,0.08690527746905889,0.19381221109388438,99
pos,18.0,5.0,0.20607879269029913,0.17795496184206966,0.16626984126984126,0.08333333333333333,0.27535624476110643,97,0.3170580245478004,0.2728982588370145,0.25951597744360905,0.1506438859508472,0.40225781719346254,99
pos,18.0,6.0,0.2311834927201614,0.1981055394281599,0.1797082228116711,0.09562345169281586,0.29580716660509787,97,0.3383771533755081,0.28946063881453415,0.2740976351818559,0.15865904002679443,0.4253224803631013,99
pos,18.0,7.0,0.2456863587696745,0.20969139791102276,0.18930991990141713,0.0972749793559042,0.3160284247927359,97,0.3506931129094908,0.29898743054248295,0.2811506015765454,0.1612127364529662,0.4341255286267167,99
pos,18.0,8.0,0.2557200812836406,0.21781195731437708,0.1970117067159581,0.09826589595375723,0.3335123523093448,97,0.35921383702259574,0.30567281528649515,0.28737380721891853,0.16399217774019897,0.44325007932460014,99
pos,18.0,9.0,0.2679024304973889,0.22747183249591482,0.20384615384615384,0.09991742361684558,0.3487927565392354,97,0.3695591935495842,0.31362201851523136,0.29276725210897525,0.16698444536114349,0.4544436446930121,99
pos,18.0,10.0,0.3260362571651238,0.280997455696336,0.2600068422853233,0.13581552781891262,0.4134808853118712,97,0.418926942955187,0.3583410677261267,0.34213801687180195,0.2032376408671191,0.5144225429668725,99
pos,18.0,11.0,0.34617216690823543,0.2986320060361237,0.280067932684885,0.1455157745480326,0.43273361976369495,97,0.4360265320108562,0.3730514241502294,0.3551376019914258,0.20999872872128436,0.5380411399345756,99
pos,18.0,12.0,0.3587521941484519,0.3095073595070676,0.29133858267716534,0.14923785891527827,0.45435016111707843,97,0.44670960016427874,0.3821211945751253,0.3652330244779422,0.2131218716480497,0.5508031143461334,99
pos,18.0,13.0,0.3695812727153543,0.31893763214634613,0.3003978779840849,0.156830896950009,0.47395273899033297,97,0.45590574753025176,0.38999407346049664,0.37311575162494814,0.2170566784695593,0.5592854335547215,99
pos,18.0,14.0,0.3793892073388348,0.32741567115817216,0.31087533156498676,0.1632075471698113,0.4911385606874329,97,0.4642347306100334,0.3970668846412005,0.3778177292214078,0.22174634079711142,0.5667326217062744,99
pos,18.0,15.0,0.4147140869793222,0.3607486389090129,0.3427055702917772,0.19184262768453347,0.5358270825108566,97,0.4942329245332034,0.42505128853848023,0.410869865855345,0.24609925467471325,0.6060193286761584,99
pos,18.0,16.0,0.4315913676191031,0.376284625591653,0.35355874633317896,0.20660772452303397,0.5627013963480129,97,0.508565257514393,0.4381065957866126,0.4209652883418614,0.2541915497753421,0.6278715590336594,99
pos,18.0,17.0,0.44409564666380186,0.38772560012437346,0.364983788791107,0.2175358767938397,0.5783562367864693,97,0.5191839996437327,0.4477290812903034,0.43119900428709723,0.2622978890906733,0.6398730507017478,99
pos,18.0,18.0,0.45546224607966673,0.3981227881772428,0.3773209549071618,0.2285635511441963,0.5816596194503171,97,0.5288366143729079,0.4564677552751277,0.43839026414050614,0.27487629102916483,0.649581837240381,99
pos,18.0,19.0,0.46523667669359126,0.4070334534277133,0.38846153846153847,0.23476702508960573,0.5857558139534884,97,0.5371371455574221,0.4639495823329296,0.44579326923076923,0.2874001885535783,0.6586125712616222,99
pos,18.0,20.0,0.49084393686679245,0.43208603550847036,0.41458885941644563,0.2525031289111389,0.6156731148835373,97,0.5588830528141399,0.48510890971797016,0.46947115384615384,0.3178567743266949,0.6868790372154323,99
pos,18.0,21.0,0.5067525146215868,0.44732161455780917,0.43890219995643653,0.26192445547284254,0.6319581523884722,97,0.572392754910426,0.49800795935059,0.4955942823575485,0.33066158897897424,0.6958173407433064,99
pos,18.0,22.0,0.5181293109099252,0.458202540335344,0.45828795469396644,0.27289489858635524,0.6423213580734307,97,0.5820540289120737,0.5072072652554614,0.5130213432543568,0.3382578950418066,0.7020990792228823,99
pos,18.0,23.0,0.528600042244186,0.46827613354645914,0.4744762822056345,0.28395820528580207,0.651993683379392,97,0.5909458647025787,0.5157255278583808,0.5277070687291953,0.3457370846671215,0.7077506453280351,99
pos,18.0,24.0,0.5384618746221694,0.4779065501289628,0.4843486636166627,0.2984019668100799,0.6593959731543624,97,0.599320618222573,0.523891314477075,0.5379102225575254,0.35087929085026703,0.7126094491301257,99
pos,18.0,25.0,0.5598636532480681,0.49951624344240536,0.5020467132193595,0.31161647203441917,0.6800650557620818,97,0.6174951941037776,0.5422835973833092,0.5652265321139494,0.3638848207174781,0.735260553526035,99
pos,18.0,26.0,0.5750803003707291,0.5146822696016388,0.5304232804232805,0.3245236631837738,0.7021782178217821,97,0.6304173027108471,0.5551908877545169,0.5829417293233082,0.37404510398624685,0.7511117166771444,99
pos,18.0,27.0,0.585762252634799,0.5252745182323127,0.5493386243386243,0.33620159803318994,0.7128017556693489,97,0.6394885091454288,0.5642137922056453,0.5963787250094305,0.38068299248487053,0.7561226465119477,99
pos,18.0,28.0,0.5958527862954034,0.5353541040191049,0.567063492063492,0.34634296250768287,0.7231894659839063,97,0.6480574777765957,0.5728148291820438,0.6029489204844655,0.3884472664304456,0.76332897912912,99
pos,18.0,29.0,0.6053256808233246,0.5448820538967073,0.5792656112576957,0.3543331284572833,0.7344554455445544,97,0.656101941903704,0.5809479762032701,0.6110356075020386,0.3954106757624026,0.7750439970848851,99
pos,18.0,30.0,0.6224025288243734,0.5622829592676393,0.591358839050132,0.3629379225568531,0.7585866561389657,97,0.6706037492175729,0.5958165634327148,0.6276162000543626,0.41508984584415853,0.7971765427926297,99
pos,18.0,31.0,0.636783032404204,0.577249135577383,0.6032321899736148,0.3721573448063921,0.786653677545056,97,0.6828157974818836,0.6086374472852308,0.6429736341397119,0.42579368406622436,0.8157104065478124,99
pos,18.0,32.0,0.6467308098501788,0.5873819416107042,0.609912189313886,0.38543733781102124,0.7978799856270212,97,0.6912635362984332,0.6173045524927403,0.6504484914378907,0.4347884679101952,0.8305683397321612,99
pos,18.0,33.0,0.6564251221803826,0.5972607467391333,0.6185136323658751,0.4017707220271714,0.8045286506469501,97,0.6994960303420907,0.6257666801880623,0.6656700190269095,0.44348544281278646,0.8395280394410718,99
pos,18.0,34.0,0.6654901418093622,0.6065309611553121,0.6270888302550571,0.41489848878033886,0.8177757239679606,97,0.7071941235702922,0.633703335620613,0.6742321282957325,0.452758031229108,0.8463879417625472,99
pos,18.0,35.0,0.6792632031289831,0.6212230454449129,0.643250483702932,0.4305455592342018,0.8402908699165096,97,0.7188903266030169,0.6463224326235455,0.682658331068225,0.46489672571051943,0.8669220485967757,99
pos,18.0,36.0,0.6919612227506792,0.6345537455072365,0.6516913319238901,0.4436229205175601,0.851520572450805,97,0.7296735949093374,0.6577956817240551,0.6914922533297092,0.4810138498461835,0.8758414584192831,99
pos,18.0,37.0,0.7018784095792333,0.6449293928553844,0.6598704935246762,0.45325275506576607,0.8602045786653677,97,0.738095355908469,0.6667113655364185,0.7003261755911933,0.49061152253253304,0.8842328381799632,99
pos,18.0,38.0,0.710470002986227,0.6539191926503035,0.6706355112367912,0.46794643915155826,0.8653190452995616,97,0.7453914114861538,0.6744560399571232,0.7082517140058766,0.5003382547414232,0.8890443753450757,99
pos,18.0,39.0,0.7192189195685266,0.6631280197695565,0.6840230873142576,0.48299561559426474,0.873356064296152,97,0.7528210672677026,0.6824033160112033,0.7189030362389814,0.5086462597358308,0.8945173057311153,99
pos,18.0,40.0,0.7315920959671369,0.6765150419567147,0.7030578410905072,0.5037326697476004,0.8838285435947394,97,0.7633284758938225,0.6939988331724587,0.7377571008814887,0.5273652290645028,0.9015009909882259,99
pos,18.0,41.0,0.7432412944201258,0.6890259929163104,0.7245486921282083,0.5225737646640597,0.8987138263665595,97,0.7732210761743828,0.7048311829778909,0.7475514201762977,0.5438182082787111,0.9117586828766374,99
pos,18.0,42.0,0.7524141095581113,0.6988472057710579,0.7403905194645708,0.5397558952482522,0.9048964218455744,97,0.7810107102830097,0.7133489686746878,0.7590156176053006,0.5528765888501812,0.9209225706692403,99
pos,18.0,43.0,0.7608061356038369,0.7078595813795081,0.7559867370747881,0.556227041118616,0.9081607030759573,97,0.7881372915280153,0.7211613180902681,0.7640793339862879,0.5623802870486986,0.9250415623721273,99
pos,18.0,44.0,0.7689155626124388,0.7165741538254203,0.7658943043031617,0.5710392226567129,0.9159766195811009,97,0.7950238872216353,0.7287245651678645,0.7703232125367288,0.5733468853580301,0.9294056571642053,99
pos,18.0,45.0,0.7791342855269963,0.7279321284396248,0.7718296998059582,0.5989925202259198,0.9216358236234864,97,0.8037017152781729,0.7386147853686524,0.7861165523996082,0.5998963789236988,0.9337922138485013,99
pos,18.0,46.0,0.7892758035499683,0.7394358538554683,0.7775368108663394,0.6168523889482522,0.9301391338428375,97,0.8123139802717032,0.7486336960768456,0.7971351616062684,0.6180807698804784,0.9388025021911107,99
pos,18.0,47.0,0.7972905453141729,0.7483655360006755,0.7838146330327588,0.6341016638681117,0.9327846364883402,97,0.81912016843522,0.7564196541969986,0.8057051909892262,0.6294252720744724,0.9402319442796354,99
pos,18.0,48.0,0.8046701675928826,0.756677402046451,0.7932884373929917,0.6489085635780797,0.9367877492877493,97,0.825387007627582,0.7636752379274828,0.8146425073457395,0.6408955824755616,0.9436984536269393,99
pos,18.0,49.0,0.8118181751968361,0.7648208184628295,0.8017349617623559,0.6585576507845113,0.9460470085470085,97,0.831457157630922,0.7707834299674013,0.8243143976493633,0.6573496660821392,0.9492567406265002,99
pos,18.0,50.0,0.8203850047706797,0.7745653268458828,0.8164997217584864,0.677270764358716,0.9520505385252692,97,0.8387321835468875,0.7793129730174703,0.8379652361779436,0.6744670890498998,0.9580763063551394,99
pos,18.0,inf,1.0,1.0,1.0,1.0,1.0,97,0.9912627940750783,0.9797979797979798,1.0,1.0,1.0,99
pos,20.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.15198260228456348,0.13473940512569207,0.13234521181541048,0.08367467146090665,0.18399025968154784,99
pos,20.0,1.0,0.00019308462265221627,0.0001756149278518873,0.0,0.0,0.0,97,0.15214465438369484,0.13487962388693983,0.13234521181541048,0.08367467146090665,0.18399025968154784,99
pos,20.0,2.0,0.008511936609286633,0.006822308710935423,0.004923999143652323,0.002511773940345369,0.009638779711772412,97,0.1591265020745143,0.14023493338205062,0.13623346515750717,0.08662488275952676,0.19317477911470143,99
pos,20.0,3.0,0.014260257436337347,0.011376018404557242,0.007857928650007858,0.0042909889232611515,0.016189406700355607,97,0.16395095388071482,0.14390524762107,0.13909723169234967,0.08862041770563739,0.19811360755052776,99
pos,20.0,4.0,0.018655511976405355,0.014906704959181333,0.010372465818010372,0.005987426404550444,0.021895824833401332,97,0.16763980395407121,0.14675711911365028,0.14127914905222966,0.09045592959356905,0.20164562133315522,99
pos,20.0,5.0,0.21915252063868265,0.18889793982243197,0.17358339984038307,0.08779692594317652,0.28437832093517534,97,0.33591297183757185,0.28748761318491356,0.2717258261933905,0.15831078873428295,0.42115133117963377,99
pos,20.0,6.0,0.2413248258185093,0.2067966598337769,0.1879454601797335,0.09594706368899918,0.3107804604154969,97,0.35452174838133454,0.30199712662878303,0.28529940533812753,0.1637728921428126,0.43874048878720673,99
pos,20.0,7.0,0.2540831501977275,0.21703334036199765,0.1956637403564778,0.09727047146401985,0.332233676975945,97,0.3652295573132504,0.3102991205674836,0.2920757848153782,0.16636534415103243,0.44976117632757806,99
pos,20.0,8.0,0.2635870406317847,0.224733955075595,0.20297951582867785,0.09842845326716294,0.34658687493660617,97,0.37320598429950197,0.3165512728903264,0.29774581662287375,0.16933823398095288,0.45930547068050875,99
pos,20.0,9.0,0.27518685727508957,0.23407137655169044,0.21189146049481244,0.0999172870140612,0.3617817705408946,97,0.3829414806366297,0.3241364080751174,0.3031392615129304,0.1729108472299603,0.47067950888775856,99
pos,20.0,10.0,0.3366172458468382,0.2910073791436881,0.27413526071244193,0.1380110694518836,0.4207560137457045,97,0.43449878893889277,0.3712588065789802,0.3549993085327064,0.20862151011268293,0.5366332506795473,99
pos,20.0,11.0,0.3552064310444699,0.3074608426761472,0.2902624631153906,0.1464035646085296,0.4519587628865979,97,0.4501003238567905,0.38485097193457335,0.36799889365233024,0.21526861589411572,0.5541002934546975,99
pos,20.0,12.0,0.36758153403521804,0.3182774014152281,0.30154296355413673,0.15636890741076281,0.4725773195876289,97,0.46048650266829294,0.3937790048052798,0.3749135665883004,0.21975690604912956,0.5637801633493451,99
pos,20.0,13.0,0.3781908707821696,0.3275237283456193,0.3117850492152168,0.16174236029039338,0.4918213058419244,97,0.4693907088480446,0.40140990889379286,0.3814133591481123,0.22558863059785472,0.5725051864749864,99
pos,20.0,14.0,0.38778172299284114,0.3358199410134566,0.32255919127427507,0.16824644549763032,0.5051878714616702,97,0.4774401211308515,0.40826260998037506,0.3878605769230769,0.23266566016822043,0.5814576564638636,99
